-1293019120,-1293019120
1670869091,-2079816993
1670869091,1228273166
1670869091,-838032473
1670869091,-1293019120
-1981649611,1670869091
-1981649611,1598536595
1670869091,213921245
1598536595,1598536595
-1981649611,1228273166
-1981649611,-1293019120
-1981649611,775199378
-1981649611,213921245
-2079816993,-459944259
-1981649611,-838032473
213921245,213921245
-1981649611,1186129099
-1497153642,-1185934349
213921245,-1644404251
-1497153642,991009712
1670869091,-1644404251
-2079816993,-2079816993
-2079816993,-1222955118
-1981649611,-1318505163
-838032473,-838032473
1670869091,1210894075
1228273166,1228273166
-1981649611,-1362929115
1670869091,-984052589
