1497565538,583388995
583388995,1617166525
-1283440352,-1283440352
192752416,583388995
192752416,2004977604
1497565538,1221088971
1221088971,583388995
1497565538,-294594112
192752416,1617166525
192752416,-194061278
583388995,583388995
1497565538,1617166525
583388995,1101551273
-294594112,-294594112
1617166525,1617166525
1497565538,1497565538
1497565538,192752416
192752416,192752416
192752416,-1283440352
-1497153642,-1185934349
-1497153642,991009712
-1283440352,583388995
2004977604,2004977604
1221088971,-1283440352
192752416,-294594112
1497565538,2004977604
