148573588,-249335614
-1693668282,-32768743
346648867,-1001187934
-249335614,-471507013
-1373277452,823781666
-471507013,1604163267
-333275419,-194818850
1347044717,-471507013
-1412116441,-266154429
-249335614,1619748174
-1412116441,1604163267
148573588,1619748174
-2126227763,-2126227763
-978003960,1368498253
-471507013,-1971197224
-471507013,1598536595
-978003960,1619748174
-1971197224,-1971197224
-249335614,54592823
-471507013,1235711875
346648867,-1177572139
823781666,-1068354017
-249335614,-1177572139
-1412116441,-636490014
-1068354017,-151139103
-822604434,-2126227763
-1693668282,-1693668282
1347044717,54592823
54592823,-151139103
-1412116441,1619748174
1246151285,-249335614
1246151285,1368498253
-978003960,677376293
-471507013,-1001187934
677376293,677376293
-32768743,-32768743
-1684227921,1604163267
1246151285,1619748174
-1373277452,1604163267
-1497153642,991009712
1347044717,1604163267
1246151285,346648867
-2126227763,-541767239
-1693668282,677376293
-1412116441,-333275419
823781666,823781666
-2126227763,-822604434
-194818850,254511310
-1001187934,54592823
1235711875,1235711875
346648867,-471507013
1368498253,1368498253
1598536595,1598536595
-151139103,-151139103
-978003960,-978003960
-1373277452,843277764
-151139103,-1644404251
346648867,1368498253
-822604434,-1971197224
-471507013,1619748174
346648867,-1644404251
-471507013,1368498253
54592823,1235711875
1619748174,1619748174
-471507013,-822604434
-249335614,-822604434
-333275419,1604163267
346648867,54592823
254511310,254511310
-1693668282,-194818850
-333275419,1619748174
-541767239,-151139103
-2126227763,1235711875
-249335614,-1001187934
-636490014,-636490014
54592823,54592823
54592823,-822604434
-822604434,-822604434
-822604434,54592823
346648867,-2126227763
-249335614,-2126227763
1347044717,-1177572139
-333275419,1775806470
-471507013,-471507013
-978003960,-1693668282
1604163267,1604163267
346648867,-822604434
-1684227921,1347044717
-471507013,54592823
-1693668282,1619748174
-333275419,-636490014
-1693668282,1368498253
823781666,-151139103
-822604434,-471507013
-978003960,-32768743
-1497153642,-1185934349
-2126227763,-151139103
-333275419,-333275419
54592823,-541767239
