-194818850,254511310
2001314441,-1276157114
-1408338591,-29926720
-1408338591,1100350879
942226202,991226359
-1408338591,788850968
1100350879,-194818850
2001314441,-823763541
788850968,788850968
1100350879,-674073057
1100350879,1533466187
1100350879,1100350879
-1408338591,-497344643
1100350879,739575382
1100350879,-113908472
-704784053,1821567461
-823763541,-823763541
-1408338591,1533466187
-674073057,-674073057
-1408338591,603925072
254511310,254511310
1708697489,1708697489
1100350879,603925072
1533466187,1533466187
1100350879,2001314441
-1408338591,-194818850
-1276157114,-704784053
-1408338591,739575382
1100350879,-1022353353
-1276157114,-823763541
-1408338591,1708697489
1263101631,1263101631
1708697489,-1644404251
-1408338591,-674073057
1100350879,1519640365
-1276157114,1821567461
1914145017,1914145017
-1248698505,254511310
-194818850,942226202
1100350879,254511310
254511310,-1914768245
-704784053,-704784053
-1408338591,-1318505163
739575382,739575382
-1276157114,254511310
1100350879,-29926720
-1408338591,-1248698505
-1022353353,-1022353353
603925072,603925072
-1408338591,254511310
-1497153642,-1185934349
-29926720,-29926720
-1497153642,991009712
-1408338591,-1408338591
-1408338591,1914145017
1100350879,1263101631
-194818850,-1418144087
1100350879,788850968
-1022353353,1708697489
-1408338591,1263101631
1100350879,1914145017
1821567461,1821567461
